"Date","Chennai","Delhi","Hyderabad","Kolkata","Mumbai"
2015-02-15,25,305,171,85,134
2015-02-15,25,219,93,67,119
2015-02-15,30,168,NA,82,76
2015-02-15,21,150,69,69,56
2015-02-15,17,102,45,68,51
2015-02-15,NA,126,41,85,52
2015-02-15,12,100,33,85,54
2015-02-15,19,102,36,79,45
2015-02-15,17,106,42,86,61
2015-02-15,24,140,103,85,50
2015-02-15,NA,206,164,87,55
2015-02-15,25,187,NA,69,54
2015-02-15,23,188,NA,45,53
2015-02-15,22,182,65,45,61
2015-02-15,15,196,82,46,63
2015-02-16,12,203,89,36,NA
2015-02-16,12,212,92,31,49
2015-02-16,17,195,138,34,57
2015-02-16,19,173,112,32,57
2015-02-16,56,153,119,38,66
2015-02-16,56,164,122,42,88
2015-02-16,62,173,133,64,83
2015-02-16,64,186,228,48,131
2015-02-16,57,181,342,45,112
2015-02-16,32,177,248,46,122
2015-02-16,29,170,113,39,132
2015-02-16,14,132,72,38,65
2015-02-16,20,129,46,45,62
2015-02-16,17,111,37,55,30
2015-02-16,20,113,33,49,43
2015-02-16,22,123,31,60,48
2015-02-16,15,120,35,59,53
2015-02-16,19,141,44,71,54
2015-02-16,16,160,65,62,55
2015-02-16,26,172,98,73,52
2015-02-16,29,170,61,73,61
2015-02-16,27,186,74,72,94
2015-02-16,20,172,103,67,122
2015-02-16,25,170,111,59,137
2015-02-17,NA,173,NA,65,NA
2015-02-17,36,167,NA,97,74
2015-02-17,34,162,112,104,60
2015-02-17,60,163,121,113,NA
2015-02-17,60,163,134,99,56
2015-02-17,57,164,128,121,59
2015-02-17,73,167,166,133,82
2015-02-17,78,173,170,122,75
2015-02-17,71,171,141,94,211
2015-02-17,56,167,112,90,136
2015-02-17,46,159,81,69,109
2015-02-17,28,144,53,40,81
2015-02-17,29,139,45,44,80
2015-02-17,27,125,41,47,NA
2015-02-17,22,125,32,46,53
2015-02-17,25,112,37,54,NA
2015-02-17,33,119,26,55,65
2015-02-17,39,129,35,52,71
2015-02-17,30,136,54,68,91
2015-02-17,33,198,69,55,89
2015-02-17,26,204,64,53,95
2015-02-17,NA,199,53,62,82
2015-02-17,26,207,57,55,67
2015-02-17,23,207,54,51,60
2015-02-18,25,190,NA,44,68
2015-02-18,33,196,50,49,65
2015-02-18,27,208,52,45,75
2015-02-18,59,203,63,38,NA
2015-02-18,59,194,68,36,91
2015-02-18,61,192,70,44,85
2015-02-18,66,217,88,48,126
2015-02-18,73,236,128,58,130
2015-02-18,60,269,85,51,121
2015-02-18,40,NA,64,48,45
2015-02-18,42,NA,63,51,59
2015-02-18,26,NA,52,49,51
2015-02-18,23,NA,42,46,NA
2015-02-18,12,NA,48,44,NA
2015-02-18,22,143,38,58,NA
2015-02-18,22,120,32,49,48
2015-02-18,27,111,36,49,NA
2015-02-18,27,109,37,42,62
2015-02-18,27,132,67,46,67
2015-02-18,27,142,NA,46,78
2015-02-18,25,162,57,57,NA
2015-02-18,NA,200,NA,54,63
2015-02-18,24,204,55,43,77
2015-02-18,19,232,63,50,80
2015-02-19,21,238,46,28,59
2015-02-19,25,243,45,36,59
2015-02-19,31,214,47,33,67
2015-02-19,34,199,45,34,68
2015-02-19,27,204,52,31,84
2015-02-19,49,190,54,41,103
2015-02-19,56,199,57,51,127
2015-02-19,60,202,73,48,168
2015-02-19,60,209,89,46,117
2015-02-19,41,195,92,NA,118
2015-02-19,15,154,77,37,76
2015-02-19,16,134,58,33,70
2015-02-19,12,119,44,37,54
2015-02-19,13,110,43,37,58
2015-02-19,14,99,41,40,NA
2015-02-19,22,87,31,39,NA
2015-02-19,10,101,48,41,NA
2015-02-19,15,105,41,34,50
2015-02-19,16,132,55,37,54
2015-02-19,16,171,55,40,58
2015-02-19,11,175,NA,39,48
2015-02-19,11,186,52,50,55
2015-02-19,14,160,42,46,61
2015-02-19,20,167,46,35,61
2015-02-20,14,170,38,33,64
2015-02-20,16,164,NA,32,73
2015-02-20,17,170,43,39,97
2015-02-20,17,160,51,28,92
2015-02-20,NA,168,41,30,75
2015-02-20,49,145,46,42,54
2015-02-20,84,136,52,64,79
2015-02-20,100,149,52,51,78
2015-02-20,33,160,55,48,86
2015-02-20,14,149,80,53,73
2015-02-20,17,135,77,49,94
2015-02-20,22,140,62,56,NA
2015-02-20,26,142,38,59,NA
2015-02-20,21,113,35,47,NA
2015-02-20,46,138,37,59,NA
2015-02-20,36,132,36,56,61
2015-02-20,25,57,36,61,73
2015-02-20,21,45,37,70,NA
2015-02-20,19,53,40,90,90
2015-02-20,NA,79,NA,95,NA
2015-02-20,27,93,43,105,113
2015-02-20,20,109,39,58,116
2015-02-20,23,119,51,50,125
2015-02-20,24,112,55,47,142
2015-02-21,19,113,46,55,139
2015-02-21,24,121,NA,62,150
2015-02-21,24,123,47,80,151
2015-02-21,32,124,54,83,140
2015-02-21,55,122,43,104,147
2015-02-21,NA,144,49,109,150
2015-02-21,86,154,53,105,151
2015-02-21,108,177,69,99,184
2015-02-21,124,140,70,91,174
2015-02-21,26,87,NA,75,NA
2015-02-21,30,69,48,65,NA
2015-02-21,29,71,51,82,NA
2015-02-21,27,79,NA,63,NA
2015-02-21,103,82,NA,45,67
2015-02-21,NA,73,NA,97,NA
2015-02-21,38,73,49,64,69
2015-02-21,42,63,43,60,NA
2015-02-21,36,62,55,59,99
2015-02-21,36,66,55,57,102
2015-02-21,39,86,NA,50,92
2015-02-21,42,78,80,55,115
2015-02-21,41,69,81,47,120
2015-02-21,37,49,83,52,166
2015-02-21,33,53,79,48,159
2015-02-22,30,55,101,51,NA
2015-02-22,NA,83,119,50,177
2015-02-22,32,86,93,50,79
2015-02-22,NA,76,85,42,92
2015-02-22,59,68,84,48,109
2015-02-22,NA,70,103,48,73
2015-02-22,75,64,113,49,132
2015-02-22,115,70,192,52,157
2015-02-22,93,66,154,56,175
2015-02-22,66,64,138,90,124
2015-02-22,31,50,NA,103,79
2015-02-22,NA,40,NA,86,NA
2015-02-22,31,25,36,90,48
2015-02-22,30,31,28,71,33
2015-02-22,NA,36,36,54,47
2015-02-22,NA,28,38,68,63
2015-02-22,NA,40,39,76,68
2015-02-22,NA,58,NA,88,76
2015-02-22,NA,63,NA,85,NA
2015-02-22,NA,84,63,69,69
2015-02-22,NA,103,56,59,79
2015-02-22,NA,106,69,60,96
2015-02-22,NA,95,95,69,120
2015-02-22,NA,98,89,65,113
2015-02-23,NA,83,94,55,191
2015-02-23,NA,88,85,51,NA
2015-02-23,NA,85,89,47,202
2015-02-23,NA,86,NA,47,196
2015-02-23,NA,124,100,64,196
2015-02-23,66,158,102,70,180
2015-02-23,74,123,112,70,181
2015-02-23,115,167,149,91,211
2015-02-23,NA,337,149,78,255
2015-02-23,27,291,81,60,184
2015-02-23,42,205,74,65,169
2015-02-23,20,224,NA,67,NA
2015-02-23,16,149,NA,38,NA
2015-02-23,23,151,36,44,NA
2015-02-23,21,174,35,46,NA
2015-02-23,22,132,40,54,NA
2015-02-23,22,114,34,51,NA
2015-02-23,24,108,NA,54,NA
2015-02-23,25,125,NA,57,NA
2015-02-23,24,133,56,53,NA
2015-02-23,27,152,NA,47,NA
2015-02-23,27,176,58,42,NA
2015-02-23,28,196,NA,39,NA
2015-02-23,26,193,76,38,NA
2015-02-24,23,192,NA,38,NA
2015-02-24,40,217,50,42,NA
2015-02-24,NA,196,NA,32,NA
2015-02-24,62,195,NA,36,NA
2015-02-24,68,186,46,41,NA
2015-02-24,70,179,NA,46,NA
2015-02-24,NA,195,NA,51,NA
2015-02-24,126,207,88,46,NA
2015-02-24,123,275,NA,55,NA
2015-02-24,23,293,NA,59,NA
2015-02-24,27,204,95,64,NA
2015-02-24,34,190,NA,69,NA
2015-02-24,22,147,NA,61,NA
2015-02-24,12,134,41,57,NA
2015-02-24,24,132,42,60,64
2015-02-24,21,118,NA,63,NA
2015-02-24,24,145,82,66,46
2015-02-24,25,146,NA,82,NA
2015-02-24,21,145,NA,83,70
2015-02-24,27,151,68,76,77
2015-02-24,23,177,65,72,75
2015-02-24,21,182,NA,57,69
2015-02-24,25,194,NA,51,78
2015-02-24,20,181,NA,56,79
2015-02-25,15,186,NA,42,66
2015-02-25,17,178,NA,42,68
2015-02-25,19,161,NA,41,63
2015-02-25,12,141,NA,39,55
2015-02-25,31,146,NA,50,48
2015-02-25,66,124,NA,50,58
2015-02-25,89,130,NA,59,50
2015-02-25,89,144,98,72,58
2015-02-25,84,139,NA,72,72
2015-02-25,46,148,NA,129,81
2015-02-25,27,146,NA,146,NA
2015-02-25,25,151,NA,119,105
2015-02-25,16,127,NA,102,NA
2015-02-25,13,135,NA,67,NA
2015-02-25,NA,136,NA,72,132
2015-02-25,19,151,NA,72,105
2015-02-25,12,140,NA,88,101
2015-02-25,19,119,NA,102,90
2015-02-25,NA,122,NA,NA,NA
2015-02-25,19,132,NA,180,77
2015-02-25,19,128,NA,120,80
2015-02-25,9,68,NA,82,61
2015-02-25,16,70,50,65,54
2015-02-25,16,93,NA,53,59
2015-02-26,14,71,NA,41,65
2015-02-26,NA,71,NA,35,NA
2015-02-26,16,80,NA,36,62
2015-02-26,19,74,NA,35,56
2015-02-26,NA,66,NA,34,NA
2015-02-26,61,81,NA,38,51
2015-02-26,76,86,NA,53,67
2015-02-26,85,91,NA,57,56
2015-02-26,80,147,NA,47,54
2015-02-26,5,117,NA,54,52
2015-02-26,13,106,NA,56,51
2015-02-26,11,82,43,51,58
2015-02-26,15,51,NA,48,NA
2015-02-26,17,40,NA,52,NA
2015-02-26,10,51,NA,44,55
2015-02-26,16,27,NA,34,NA
2015-02-26,25,46,41,38,NA
2015-02-26,24,35,NA,44,37
2015-02-26,23,35,43,42,37
2015-02-26,33,47,47,40,34
2015-02-26,27,77,50,35,34
2015-02-26,26,71,NA,38,34
2015-02-26,26,62,41,38,24
2015-02-26,24,48,NA,40,34
2015-02-27,19,52,NA,26,55
2015-02-27,23,49,39,30,79
2015-02-27,NA,45,NA,32,NA
2015-02-27,NA,54,NA,40,NA
2015-02-27,26,53,46,41,48
2015-02-27,NA,71,65,52,59
2015-02-27,54,68,68,52,96
2015-02-27,67,114,65,52,89
2015-02-27,NA,152,NA,57,79
2015-02-27,36,281,NA,57,84
2015-02-27,21,281,NA,68,NA
2015-02-27,20,NA,NA,80,35
2015-02-27,23,44,NA,105,NA
2015-02-27,21,37,50,66,37
2015-02-27,22,50,NA,62,32
2015-02-27,21,57,43,359,34
2015-02-27,31,57,54,72,37
2015-02-27,22,52,43,53,NA
2015-02-27,35,69,50,40,39
2015-02-27,27,69,55,37,41
2015-02-27,24,55,NA,40,46
2015-02-27,20,65,NA,41,45
2015-02-27,24,68,46,42,48
2015-02-27,25,60,43,37,44
2015-02-28,10,50,NA,34,44
2015-02-28,23,55,NA,33,51
2015-02-28,24,57,NA,27,93
2015-02-28,29,55,NA,20,86
2015-02-28,23,56,NA,26,85
2015-02-28,20,59,NA,31,78
2015-02-28,30,72,NA,40,61
2015-02-28,27,84,NA,36,81
2015-02-28,19,108,NA,30,75
2015-02-28,12,140,NA,36,51
2015-02-28,NA,131,NA,31,38
2015-02-28,30,125,54,31,NA
2015-02-28,88,84,42,37,31
2015-02-28,44,58,41,27,NA
2015-02-28,32,59,31,31,23
2015-02-28,27,59,27,25,33
2015-02-28,28,38,45,29,47
2015-02-28,34,29,45,34,33
2015-02-28,29,39,44,31,29
2015-02-28,27,120,40,37,38
2015-02-28,24,147,NA,37,19
2015-02-28,22,181,35,32,22
2015-02-28,29,201,37,27,19
2015-02-28,22,202,38,28,16
2015-03-01,26,231,32,24,8
2015-03-01,25,230,28,31,5
2015-03-01,22,161,28,32,4
2015-03-01,21,75,34,37,5
2015-03-01,27,22,NA,19,5
2015-03-01,26,10,34,26,6
2015-03-01,27,9,41,32,11
2015-03-01,21,21,50,22,17
2015-03-01,NA,NA,NA,NA,NA
2015-03-01,NA,NA,NA,NA,NA
2015-03-01,NA,NA,NA,NA,NA
2015-03-01,NA,NA,NA,NA,NA
2015-03-01,NA,NA,NA,NA,NA
2015-03-01,NA,NA,NA,NA,NA
2015-03-01,NA,NA,NA,NA,NA
2015-03-01,NA,NA,NA,NA,NA
2015-03-01,NA,NA,NA,NA,NA
2015-03-01,NA,NA,NA,NA,NA
2015-03-01,NA,NA,NA,NA,NA
2015-03-01,NA,NA,NA,NA,NA
2015-03-01,NA,NA,NA,NA,NA
2015-03-01,NA,NA,NA,NA,NA
2015-03-01,NA,NA,NA,NA,NA
2015-03-01,NA,NA,NA,NA,NA
2015-03-02,NA,NA,NA,NA,NA
2015-03-02,NA,NA,NA,NA,NA
2015-03-02,NA,NA,NA,NA,NA
2015-03-02,NA,NA,NA,NA,NA
2015-03-02,NA,NA,NA,NA,NA
2015-03-02,NA,NA,NA,NA,NA
2015-03-02,NA,NA,NA,NA,NA
2015-03-02,NA,NA,NA,NA,NA
2015-03-02,7,1,50,47,27
2015-03-02,NA,NA,NA,NA,NA
2015-03-02,11,41,51,48,27
2015-03-02,NA,39,NA,32,NA
2015-03-02,13,36,25,37,35
2015-03-02,17,26,29,35,24
2015-03-02,12,17,21,40,32
2015-03-02,NA,22,NA,43,NA
2015-03-02,18,45,27,42,NA
2015-03-02,20,35,NA,39,NA
2015-03-02,22,16,NA,91,43
2015-03-02,17,26,NA,62,NA
2015-03-02,16,52,74,53,59
2015-03-02,20,50,77,59,75
2015-03-02,11,39,119,65,89
2015-03-02,20,45,NA,57,96
2015-03-03,18,40,NA,54,101
2015-03-03,22,37,NA,60,82
2015-03-03,18,38,NA,53,82
2015-03-03,22,40,NA,77,96
2015-03-03,21,46,38,101,89
2015-03-03,44,47,43,92,87
2015-03-03,51,68,39,96,136
2015-03-03,66,58,NA,122,112
2015-03-03,44,67,NA,132,105
2015-03-03,15,71,40,122,93
2015-03-03,18,92,53,113,42
2015-03-03,27,94,71,99,38
2015-03-03,26,90,49,76,NA
2015-03-03,25,84,NA,55,28
2015-03-03,17,66,27,50,25
2015-03-03,23,53,23,46,NA
2015-03-03,19,39,24,54,NA
2015-03-03,22,30,27,54,32
2015-03-03,26,42,33,70,33
2015-03-03,20,45,41,93,46
2015-03-03,21,65,51,130,37
2015-03-03,16,87,39,114,35
2015-03-03,16,92,47,112,51
2015-03-03,15,76,45,103,79
2015-03-04,15,77,41,116,75
2015-03-04,14,87,44,163,72
2015-03-04,14,81,39,141,65
2015-03-04,21,69,57,126,79
2015-03-04,36,78,42,121,NA
2015-03-04,35,108,52,117,67
2015-03-04,52,127,48,83,75
2015-03-04,43,176,61,88,120
2015-03-04,46,171,49,104,107
2015-03-04,NA,173,NA,64,NA
2015-03-04,17,125,38,57,60
2015-03-04,21,103,32,52,40
2015-03-04,9,45,36,54,34
2015-03-04,18,21,38,44,NA
2015-03-04,14,26,42,46,NA
2015-03-04,20,20,48,46,44
2015-03-04,19,21,50,45,46
2015-03-04,22,20,NA,46,39
2015-03-04,27,37,NA,58,45
2015-03-04,NA,59,NA,56,NA
2015-03-04,23,91,NA,72,39
2015-03-04,19,111,NA,91,48
2015-03-04,11,138,NA,103,49
2015-03-04,20,143,42,100,48
2015-03-05,9,150,NA,85,41
2015-03-05,16,138,42,101,52
2015-03-05,19,131,65,96,69
2015-03-05,19,124,NA,72,69
2015-03-05,25,121,58,47,76
2015-03-05,37,118,59,53,95
2015-03-05,40,123,71,39,120
2015-03-05,38,143,NA,47,169
2015-03-05,NA,110,69,39,123
2015-03-05,NA,60,NA,32,NA
2015-03-05,12,50,NA,26,111
2015-03-05,NA,55,50,27,85
2015-03-05,20,44,52,32,72
2015-03-05,14,38,52,35,NA
2015-03-05,NA,NA,NA,NA,NA
2015-03-05,20,47,43,36,72
2015-03-05,14,21,46,43,77
2015-03-05,20,32,NA,43,100
2015-03-05,21,64,43,54,68
2015-03-05,11,91,NA,77,78
2015-03-05,26,161,58,109,NA
2015-03-05,18,157,NA,102,130
2015-03-05,23,142,62,113,176
2015-03-05,15,169,58,116,240
2015-03-06,15,231,59,140,289
2015-03-06,14,381,NA,169,381
2015-03-06,13,374,44,174,528
2015-03-06,18,88,52,90,475
2015-03-06,15,70,43,80,426
2015-03-06,17,61,NA,85,315
2015-03-06,20,59,NA,84,338
2015-03-06,34,62,NA,65,228
2015-03-06,11,79,NA,89,161
2015-03-06,12,71,NA,75,91
2015-03-06,11,40,NA,52,NA
2015-03-06,13,24,NA,46,100
2015-03-06,11,31,NA,52,78
2015-03-06,18,24,27,45,71
2015-03-06,NA,25,31,45,68
2015-03-06,18,26,58,39,56
2015-03-06,NA,30,NA,43,NA
2015-03-06,17,37,NA,50,60
2015-03-06,20,30,NA,58,50
2015-03-06,15,40,NA,83,NA
2015-03-06,18,52,NA,100,71
2015-03-06,13,42,NA,134,NA
2015-03-06,11,43,NA,134,NA
2015-03-06,13,47,53,156,78
2015-03-07,14,51,NA,136,NA
2015-03-07,13,51,NA,118,105
2015-03-07,12,52,NA,115,118
2015-03-07,13,52,NA,92,86
2015-03-07,NA,51,NA,82,NA
2015-03-07,38,52,NA,97,68
2015-03-07,47,55,NA,114,63
2015-03-07,54,78,NA,140,84
2015-03-07,41,94,NA,113,NA
2015-03-07,14,58,34,74,NA
2015-03-07,14,53,28,54,NA
2015-03-07,11,35,43,49,NA
2015-03-07,14,20,39,38,NA
2015-03-07,21,26,NA,46,NA
2015-03-07,91,21,32,37,NA
2015-03-07,28,30,35,44,NA
2015-03-07,12,36,NA,44,55
2015-03-07,14,38,29,43,45
2015-03-07,20,42,NA,56,NA
2015-03-07,23,57,NA,85,67
2015-03-07,21,98,NA,110,NA
2015-03-07,14,50,NA,106,61
2015-03-07,18,47,68,85,64
2015-03-07,15,43,67,81,72
2015-03-08,20,36,NA,117,66
2015-03-08,12,37,53,152,64
2015-03-08,17,37,NA,165,59
2015-03-08,16,33,42,199,57
2015-03-08,41,44,52,154,59
2015-03-08,41,43,NA,149,62
2015-03-08,48,54,NA,165,75
2015-03-08,59,52,NA,140,101
2015-03-08,50,74,NA,92,54
2015-03-08,12,72,62,69,51
2015-03-08,14,52,58,59,61
2015-03-08,NA,39,45,51,NA
2015-03-08,21,16,40,62,NA
2015-03-08,NA,7,NA,50,NA
2015-03-08,18,13,38,45,51
2015-03-08,17,16,30,48,73
2015-03-08,NA,18,NA,32,67
2015-03-08,19,22,33,37,73
2015-03-08,28,29,38,51,71
2015-03-08,28,25,NA,71,79
2015-03-08,26,27,NA,108,71
2015-03-08,21,32,33,147,73
2015-03-08,28,27,30,142,81
2015-03-08,22,33,63,167,94
2015-03-09,24,39,29,189,75
2015-03-09,NA,58,NA,149,NA
2015-03-09,25,57,NA,121,51
2015-03-09,22,56,NA,126,42
2015-03-09,21,46,NA,130,38
2015-03-09,37,51,33,118,43
2015-03-09,80,56,43,114,53
2015-03-09,NA,61,NA,138,67
2015-03-09,74,62,NA,114,70
2015-03-09,69,59,NA,72,66
2015-03-09,NA,59,71,62,NA
2015-03-09,42,30,NA,48,NA
2015-03-09,42,24,NA,59,NA
2015-03-09,43,30,95,57,67
2015-03-09,43,34,89,46,NA
2015-03-09,47,26,75,59,NA
2015-03-09,38,27,83,52,NA
2015-03-09,38,30,89,70,NA
2015-03-09,50,34,92,87,NA
2015-03-09,41,44,87,112,NA
2015-03-09,NA,44,NA,171,NA
2015-03-09,45,54,123,157,NA
2015-03-09,41,77,89,169,NA
2015-03-09,47,82,75,234,NA
2015-03-10,42,68,52,262,NA
2015-03-10,42,71,47,300,NA
2015-03-10,46,63,48,248,NA
2015-03-10,NA,74,43,188,NA
2015-03-10,40,85,43,177,NA
2015-03-10,42,84,NA,176,NA
2015-03-10,41,74,NA,167,NA
2015-03-10,109,113,55,185,NA
2015-03-10,85,111,NA,142,NA
2015-03-10,38,95,NA,97,NA
2015-03-10,48,89,52,72,NA
2015-03-10,38,77,58,49,NA
2015-03-10,30,73,NA,52,NA
2015-03-10,NA,60,NA,48,NA
2015-03-10,39,58,NA,41,NA
2015-03-10,38,52,60,37,NA
2015-03-10,36,52,NA,42,NA
2015-03-10,43,49,45,56,NA
2015-03-10,38,49,64,66,NA
2015-03-10,38,70,90,86,NA
2015-03-10,34,93,95,159,NA
2015-03-10,28,123,87,185,NA
2015-03-10,26,125,82,166,NA
2015-03-10,24,143,89,193,NA
2015-03-11,26,113,65,239,NA
2015-03-11,20,104,66,175,NA
2015-03-11,27,96,58,155,NA
2015-03-11,56,126,55,118,NA
2015-03-11,NA,147,49,124,NA
2015-03-11,67,174,58,174,NA
2015-03-11,82,200,77,189,NA
2015-03-11,81,165,76,131,NA
2015-03-11,78,151,52,104,NA
2015-03-11,64,112,44,88,NA
2015-03-11,29,88,43,61,NA
2015-03-11,27,75,NA,54,NA
2015-03-11,29,67,NA,38,NA
2015-03-11,24,71,NA,39,NA
2015-03-11,29,78,NA,50,NA
2015-03-11,36,67,NA,53,NA
2015-03-11,42,67,44,64,NA
2015-03-11,36,59,42,58,NA
2015-03-11,37,69,55,61,NA
2015-03-11,34,108,54,70,NA
2015-03-11,30,108,69,83,NA
2015-03-11,31,128,75,100,NA
2015-03-11,30,143,95,138,NA
2015-03-11,30,159,86,169,NA
2015-03-12,27,174,65,169,NA
2015-03-12,26,171,58,177,NA
2015-03-12,27,195,61,143,NA
2015-03-12,32,272,62,178,NA
2015-03-12,32,302,78,136,NA
2015-03-12,33,267,50,110,NA
2015-03-12,30,247,58,98,NA
2015-03-12,32,205,71,84,NA
2015-03-12,NA,196,60,62,NA
2015-03-12,29,142,49,71,NA
2015-03-12,32,76,52,58,NA
2015-03-12,27,75,NA,89,NA
2015-03-12,26,108,NA,69,NA
2015-03-12,36,72,56,51,NA
2015-03-12,30,63,51,58,NA
2015-03-12,31,36,56,57,NA
2015-03-12,36,45,59,61,NA
2015-03-12,44,39,56,67,NA
2015-03-12,46,39,57,90,NA
2015-03-12,52,89,71,91,NA
2015-03-12,38,69,69,155,NA
2015-03-12,42,87,64,181,NA
2015-03-12,39,104,62,250,NA
2015-03-12,38,120,80,127,NA
2015-03-13,36,140,65,133,NA
2015-03-13,33,112,60,146,NA
2015-03-13,27,112,61,134,NA
2015-03-13,37,135,61,107,NA
2015-03-13,35,229,49,114,NA
2015-03-13,40,202,75,122,NA
2015-03-13,72,224,88,168,NA
2015-03-13,94,228,100,205,NA
2015-03-13,25,208,77,177,NA
2015-03-13,21,171,46,120,NA
2015-03-13,35,155,46,68,NA
2015-03-13,26,122,47,56,NA
2015-03-13,33,108,NA,55,NA
2015-03-13,31,116,45,46,NA
2015-03-13,NA,141,53,54,NA
2015-03-13,29,108,51,55,44
2015-03-13,23,83,59,53,54
2015-03-13,36,87,69,68,NA
2015-03-13,36,96,68,105,NA
2015-03-13,33,104,86,115,72
2015-03-13,41,57,89,112,80
2015-03-13,31,50,83,90,122
2015-03-13,34,66,69,85,NA
2015-03-13,33,38,61,86,158
2015-03-14,25,51,53,90,NA
2015-03-14,31,49,53,96,178
2015-03-14,31,55,59,91,155
2015-03-14,27,90,61,98,103
2015-03-14,34,98,50,90,59
2015-03-14,22,109,62,96,58
2015-03-14,33,123,75,84,66
2015-03-14,29,137,87,83,47
2015-03-14,NA,109,74,83,33
2015-03-14,26,61,56,111,28
2015-03-14,25,46,58,67,23
2015-03-14,27,56,52,62,NA
2015-03-14,NA,94,35,60,38
2015-03-14,23,44,31,63,NA
2015-03-14,18,22,26,59,NA
2015-03-14,24,22,27,71,NA
2015-03-14,20,30,32,81,NA
2015-03-14,20,34,33,83,NA
2015-03-14,39,40,42,105,35
2015-03-14,30,34,48,117,31
2015-03-14,20,24,50,78,NA
2015-03-14,NA,11,36,65,35
2015-03-14,20,7,39,56,31
2015-03-14,27,6,35,67,34
2015-03-15,29,12,36,60,NA
2015-03-15,NA,8,36,65,NA
2015-03-15,21,4,38,73,NA
2015-03-15,16,2,40,78,NA
2015-03-15,23,12,44,86,NA
2015-03-15,21,10,51,100,NA
2015-03-15,58,6,68,88,NA
2015-03-15,63,11,81,75,NA
2015-03-15,20,12,59,45,NA
2015-03-15,NA,22,61,36,NA
2015-03-15,14,29,61,35,NA
2015-03-15,NA,26,38,35,NA
2015-03-15,18,32,33,39,NA
2015-03-15,136,31,30,55,NA
2015-03-15,31,27,29,60,NA
2015-03-15,15,17,33,56,NA
2015-03-15,NA,12,35,64,NA
2015-03-15,15,27,33,57,NA
2015-03-15,NA,30,68,69,30
2015-03-15,19,33,40,94,30
2015-03-15,18,44,42,85,33
2015-03-15,21,33,37,64,37
2015-03-15,16,25,35,70,35
2015-03-15,NA,22,40,67,35
2015-03-16,15,35,30,59,30
2015-03-16,NA,22,29,56,57
2015-03-16,13,25,32,56,24
2015-03-16,20,31,38,65,32
2015-03-16,25,30,44,78,32
2015-03-16,24,25,38,96,41
2015-03-16,NA,24,43,78,54
2015-03-16,48,75,56,75,51
2015-03-16,NA,24,60,58,NA
2015-03-16,13,24,60,43,NA
2015-03-16,15,25,53,37,NA
2015-03-16,17,27,27,37,NA
2015-03-16,NA,22,28,38,NA
2015-03-16,12,22,28,30,NA
2015-03-16,14,17,31,34,NA
2015-03-16,14,24,29,37,NA
2015-03-16,NA,30,30,40,NA
2015-03-16,21,17,39,52,NA
2015-03-16,28,22,44,52,NA
2015-03-16,25,54,37,59,33
2015-03-16,26,48,37,63,27
2015-03-16,23,58,38,75,23
2015-03-16,29,73,30,134,19
2015-03-16,NA,73,32,141,NA
2015-03-17,22,100,31,168,NA
2015-03-17,27,111,36,182,28
2015-03-17,31,100,34,151,20
2015-03-17,45,67,38,119,22
2015-03-17,NA,50,40,101,23
2015-03-17,55,49,46,115,19
2015-03-17,47,66,71,125,28
2015-03-17,56,126,107,115,35
2015-03-17,NA,102,106,84,35
2015-03-17,19,97,51,68,37
2015-03-17,37,82,44,70,NA
2015-03-17,28,45,44,55,NA
2015-03-17,NA,27,40,56,NA
2015-03-17,20,16,42,54,NA
2015-03-17,26,10,42,52,NA
2015-03-17,20,16,43,61,NA
2015-03-17,27,14,51,66,NA
2015-03-17,26,25,55,59,NA
2015-03-17,29,30,48,69,NA
2015-03-17,33,32,47,55,57
2015-03-17,34,32,46,57,51
2015-03-17,28,44,53,57,59
2015-03-17,30,62,50,52,60
2015-03-17,26,60,42,56,76
2015-03-18,29,71,37,52,107
2015-03-18,32,54,47,57,96
2015-03-18,40,61,53,68,84
2015-03-18,60,55,44,70,93
2015-03-18,40,76,44,69,85
2015-03-18,52,78,51,75,108
2015-03-18,53,88,78,93,118
2015-03-18,56,105,115,95,135
2015-03-18,55,91,87,61,107
2015-03-18,56,68,57,49,NA
2015-03-18,41,41,47,48,NA
2015-03-18,33,27,48,56,NA
2015-03-18,33,27,41,53,NA
2015-03-18,29,15,39,38,NA
2015-03-18,24,11,43,32,NA
2015-03-18,27,15,43,41,NA
2015-03-18,29,12,43,45,61
2015-03-18,31,13,49,40,NA
2015-03-18,38,21,55,61,59
2015-03-18,38,25,52,71,62
2015-03-18,32,48,62,92,72
2015-03-18,27,51,53,136,83
2015-03-18,30,51,53,113,98
2015-03-18,28,70,54,106,98
2015-03-19,27,63,62,85,134
2015-03-19,30,71,68,129,132
2015-03-19,31,70,64,111,NA
2015-03-19,38,55,57,82,122
2015-03-19,47,84,58,74,143
2015-03-19,51,95,63,75,144
2015-03-19,48,100,70,120,127
2015-03-19,75,88,64,121,131
2015-03-19,54,61,70,NA,114
2015-03-19,50,47,61,42,NA
2015-03-19,48,45,61,37,NA
2015-03-19,31,37,59,33,NA
2015-03-19,29,30,55,38,NA
2015-03-19,31,29,49,40,NA
2015-03-19,28,22,44,39,49
2015-03-19,34,19,47,42,47
2015-03-19,28,13,42,46,NA
2015-03-19,35,25,45,52,60
2015-03-19,39,24,50,52,NA
2015-03-19,34,39,63,59,53
2015-03-19,43,53,77,77,NA
